user_id,recency_days,frequency_90d,monetary_avg,is_fraud,Cluster,Decision_Segment
USER_08292,77,59,14551,0,0,Suspicious
USER_08293,11,6,865,0,1,Allowed
USER_08294,163,44,16169,0,0,Suspicious
USER_08295,3,2,378,0,1,Allowed
USER_08296,19,6,700,0,1,Allowed
USER_08297,158,121,18323,0,0,Suspicious
USER_08298,1,6,690,0,1,Allowed
USER_08299,12,8,731,0,1,Allowed
USER_08300,69,8,437,0,1,Allowed
USER_08301,113,113,60902,1,0,Suspicious
USER_08302,70,8,569,0,1,Allowed
USER_08303,1,8,1373,0,1,Allowed
USER_08304,2,2,786,0,1,Allowed
USER_08305,1,500,27075,1,2,Blocked
USER_08306,45,3,1197,0,1,Allowed
USER_08307,180,106,7256,0,0,Suspicious
USER_08308,35,8,432,0,1,Allowed
USER_08309,3,2,542,0,1,Allowed
USER_08310,27,81,7854,0,1,Allowed
USER_08311,82,2,333,0,0,Suspicious
USER_08312,12,2,607,0,1,Allowed
USER_08313,77,3,829,0,0,Suspicious
USER_08314,15,4,773,0,1,Allowed
USER_08315,10,5,1440,0,1,Allowed
USER_08316,98,162,99640,1,2,Blocked
USER_08317,3,6,1506,0,1,Allowed
USER_08318,55,3,683,0,1,Allowed
USER_08319,162,113,3959,0,0,Suspicious
USER_08320,7,6,387,0,1,Allowed
USER_08321,20,11,2727,0,1,Allowed
USER_08322,6,2,1350,0,1,Allowed
USER_08323,180,315,10771,0,0,Suspicious
USER_08324,180,91,23491,1,0,Suspicious
USER_08325,14,4,512,0,1,Allowed
USER_08326,13,3,393,0,1,Allowed
USER_08327,10,7,442,0,1,Allowed
USER_08328,88,24,9861,0,0,Suspicious
USER_08329,37,1,851,0,1,Allowed
USER_08330,40,4,315,0,1,Allowed
USER_08331,180,500,500000,1,2,Blocked
USER_08332,52,9,594,0,1,Allowed
USER_08333,8,5,608,0,1,Allowed
USER_08334,16,1,239,0,1,Allowed
USER_08335,14,140,3212,0,1,Allowed
USER_08336,122,22,6733,0,0,Suspicious
USER_08337,3,3,568,0,1,Allowed
USER_08338,29,4,656,0,1,Allowed
USER_08339,180,500,63712,1,2,Blocked
USER_08340,5,2,845,0,1,Allowed
USER_08341,52,3,971,0,1,Allowed
USER_08342,41,4,361,0,1,Allowed
USER_08343,19,4,644,0,1,Allowed
USER_08344,7,3,1397,0,1,Allowed
USER_08345,31,8,728,0,1,Allowed
USER_08346,28,3,945,0,1,Allowed
USER_08347,138,25,3192,0,0,Suspicious
USER_08348,135,100,6281,0,0,Suspicious
USER_08349,17,4,358,0,1,Allowed
USER_08350,7,4,1156,0,1,Allowed
USER_08351,20,7,824,0,1,Allowed
USER_08352,5,3,1394,0,1,Allowed
USER_08353,50,97,666,0,1,Allowed
USER_08354,16,3,1449,0,1,Allowed
USER_08355,20,3,1912,0,1,Allowed
USER_08356,180,224,5951,0,0,Suspicious
USER_08357,6,3,746,0,1,Allowed
USER_08358,12,2,2471,0,1,Allowed
USER_08359,180,29,11441,0,0,Suspicious
USER_08360,24,7,865,0,1,Allowed
USER_08361,16,35,1263,0,1,Allowed
USER_08362,6,4,1055,0,1,Allowed
USER_08363,142,500,17474,0,2,Blocked
USER_08364,5,10,1655,0,1,Allowed
USER_08365,101,13,5586,0,0,Suspicious
USER_08366,180,443,248685,1,2,Blocked
USER_08367,4,2,1547,0,1,Allowed
USER_08368,51,11,1890,0,1,Allowed
USER_08369,9,3,796,0,1,Allowed
USER_08370,83,500,16038,0,2,Blocked
USER_08371,112,339,49888,1,2,Blocked
USER_08372,0,7,300,0,1,Allowed
USER_08373,65,13,4825,0,1,Allowed
USER_08374,68,46,14555,0,0,Suspicious
USER_08375,169,11,6232,0,0,Suspicious
USER_08376,53,500,23897,0,2,Blocked
USER_08377,2,4,408,0,1,Allowed
USER_08378,8,3,984,0,1,Allowed
USER_08379,9,5,449,0,1,Allowed
USER_08380,45,20,3416,0,1,Allowed
USER_08381,14,3,826,0,1,Allowed
USER_08382,7,2,597,0,1,Allowed
USER_08383,32,1,1452,0,1,Allowed
USER_08384,13,35,3403,0,1,Allowed
USER_08385,14,5,619,0,1,Allowed
USER_08386,180,169,88370,1,2,Blocked
USER_08387,17,14,1736,0,1,Allowed
USER_08388,17,51,18766,0,1,Allowed
USER_08389,82,8,1003,0,0,Suspicious
USER_08390,2,22,3033,0,1,Allowed
USER_08391,42,3,422,0,1,Allowed
USER_08392,1,9,612,0,1,Allowed
USER_08393,3,3,408,0,1,Allowed
USER_08394,0,5,824,0,1,Allowed
USER_08395,58,2,615,0,1,Allowed
USER_08396,18,7,553,0,1,Allowed
USER_08397,37,5,826,0,1,Allowed
USER_08398,28,2,652,0,1,Allowed
USER_08399,37,45,619,0,1,Allowed
USER_08400,69,5,1268,0,1,Allowed
USER_08401,13,6,495,0,1,Allowed
USER_08402,26,2,215,0,1,Allowed
USER_08403,180,35,7339,0,0,Suspicious
USER_08404,5,3,842,0,1,Allowed
USER_08405,157,500,92917,1,2,Blocked
USER_08406,63,7,1171,0,1,Allowed
USER_08407,37,7,739,0,1,Allowed
USER_08408,0,17,8071,0,1,Allowed
USER_08409,6,2,638,0,1,Allowed
USER_08410,15,3,406,0,1,Allowed
USER_08411,8,13,220,0,1,Allowed
USER_08412,26,2,246,0,1,Allowed
USER_08413,1,2,580,0,1,Allowed
USER_08414,24,5,652,0,1,Allowed
USER_08415,31,11,7261,0,1,Allowed
USER_08416,12,10,610,0,1,Allowed
USER_08417,29,12,12680,0,1,Allowed
USER_08418,78,17,1942,0,0,Suspicious
USER_08419,91,29,2949,0,0,Suspicious
USER_08420,24,7,596,0,1,Allowed
USER_08421,1,500,3947,1,2,Blocked
USER_08422,2,1,596,0,1,Allowed
USER_08423,5,5,264,0,1,Allowed
USER_08424,105,29,3217,0,0,Suspicious
USER_08425,7,2,781,0,1,Allowed
USER_08426,60,7,9717,0,1,Allowed
USER_08427,180,54,1235,0,0,Suspicious
USER_08428,15,22,5132,0,1,Allowed
USER_08429,128,5,683,0,0,Suspicious
USER_08430,8,12,740,0,1,Allowed
USER_08431,28,500,60292,0,2,Blocked
USER_08432,49,12,2549,0,1,Allowed
USER_08433,67,135,11261,0,0,Suspicious
USER_08434,45,5,359,0,1,Allowed
USER_08435,27,4,517,0,1,Allowed
USER_08436,2,8,689,0,1,Allowed
USER_08437,2,7,378,0,1,Allowed
USER_08438,113,348,58525,0,2,Blocked
USER_08439,43,8,2071,0,1,Allowed
USER_08440,70,6,1975,0,1,Allowed
USER_08441,138,15,3216,0,0,Suspicious
USER_08442,27,3,1094,0,1,Allowed
USER_08443,73,26,11219,0,0,Suspicious
USER_08444,0,3,304,0,1,Allowed
USER_08445,36,3,563,0,1,Allowed
USER_08446,1,15,4965,0,1,Allowed
USER_08447,101,66,5751,0,0,Suspicious
USER_08448,30,12,1694,0,1,Allowed
USER_08449,15,7,469,0,1,Allowed
USER_08450,18,5,1369,0,1,Allowed
USER_08451,30,5,947,0,1,Allowed
USER_08452,11,5,785,0,1,Allowed
USER_08453,21,2,242,0,1,Allowed
USER_08454,4,5,1150,0,1,Allowed
USER_08455,2,7,776,0,1,Allowed
USER_08456,33,4,1804,0,1,Allowed
USER_08457,28,7,686,0,1,Allowed
USER_08458,7,2,329,0,1,Allowed
USER_08459,10,45,12213,0,1,Allowed
USER_08460,6,2,345,0,1,Allowed
USER_08461,83,6,440,0,0,Suspicious
USER_08462,16,11,568,0,1,Allowed
USER_08463,14,7,1407,0,1,Allowed
USER_08464,0,3,749,0,1,Allowed
USER_08465,7,4,808,0,1,Allowed
USER_08466,9,11,546,0,1,Allowed
USER_08467,16,4,832,0,1,Allowed
USER_08468,36,4,535,0,1,Allowed
USER_08469,49,3,864,0,1,Allowed
USER_08470,180,500,42886,1,2,Blocked
USER_08471,66,4,373,0,1,Allowed
USER_08472,38,7,180,0,1,Allowed
USER_08473,12,25,6013,0,1,Allowed
USER_08474,31,34,1946,0,1,Allowed
USER_08475,119,12,18817,0,0,Suspicious
USER_08476,84,11,1241,0,0,Suspicious
USER_08477,179,18,8391,0,0,Suspicious
USER_08478,140,38,43167,1,0,Suspicious
USER_08479,17,454,71019,0,2,Blocked
USER_08480,180,129,3977,0,0,Suspicious
USER_08481,25,5,934,0,1,Allowed
USER_08482,107,3,931,0,0,Suspicious
USER_08483,94,496,85584,0,2,Blocked
USER_08484,4,5,746,0,1,Allowed
USER_08485,33,6,764,0,1,Allowed
USER_08486,29,7,162,0,1,Allowed
USER_08487,31,7,987,0,1,Allowed
USER_08488,15,6,2332,0,1,Allowed
USER_08489,151,146,31948,1,0,Suspicious
USER_08490,48,61,13648,0,1,Allowed
USER_08491,15,3,506,0,1,Allowed
USER_08492,35,87,15996,0,1,Allowed
USER_08493,3,8,1045,0,1,Allowed
USER_08494,0,19,859,0,1,Allowed
USER_08495,34,5,431,0,1,Allowed
USER_08496,33,2,577,0,1,Allowed
USER_08497,47,16,14204,0,1,Allowed
USER_08498,19,88,10691,0,1,Allowed
USER_08499,8,3,487,0,1,Allowed
USER_08500,0,5,1112,0,1,Allowed
USER_08501,63,500,11514,0,2,Blocked
USER_08502,14,14,16354,0,1,Allowed
USER_08503,10,2,860,0,1,Allowed
USER_08504,21,6,668,0,1,Allowed
USER_08505,2,23,8785,0,1,Allowed
USER_08506,43,11,356,0,1,Allowed
USER_08507,49,500,10892,0,2,Blocked
USER_08508,75,3,731,0,0,Suspicious
USER_08509,180,500,21825,1,2,Blocked
USER_08510,25,2,1065,0,1,Allowed
USER_08511,1,11,440,0,1,Allowed
USER_08512,30,8,914,0,1,Allowed
USER_08513,10,3,732,0,1,Allowed
USER_08514,5,20,1868,0,1,Allowed
USER_08515,77,50,3290,0,0,Suspicious
USER_08516,14,3,669,0,1,Allowed
USER_08517,82,23,2697,0,0,Suspicious
USER_08518,1,4,428,0,1,Allowed
USER_08519,15,18,4825,0,1,Allowed
USER_08520,9,4,349,0,1,Allowed
USER_08521,11,4,790,0,1,Allowed
USER_08522,7,3,1001,0,1,Allowed
USER_08523,51,24,3721,0,1,Allowed
USER_08524,52,306,5969,0,2,Blocked
USER_08525,20,6,2039,0,1,Allowed
USER_08526,180,18,8383,0,0,Suspicious
USER_08527,9,6,403,0,1,Allowed
USER_08528,40,6,3590,0,1,Allowed
USER_08529,7,3,1254,0,1,Allowed
USER_08530,5,3,562,0,1,Allowed
USER_08531,9,2,381,0,1,Allowed
USER_08532,2,20,3200,0,1,Allowed
USER_08533,55,108,6762,0,1,Allowed
USER_08534,12,4,937,0,1,Allowed
USER_08535,4,19,3165,0,1,Allowed
USER_08536,180,93,30946,1,0,Suspicious
USER_08537,0,11,1146,0,1,Allowed
USER_08538,28,43,1934,0,1,Allowed
USER_08539,50,3,313,0,1,Allowed
USER_08540,115,7,516,0,0,Suspicious
USER_08541,75,157,10738,0,0,Suspicious
USER_08542,26,2,392,0,1,Allowed
USER_08543,16,1,869,0,1,Allowed
USER_08544,9,6,2539,0,1,Allowed
USER_08545,10,5,1109,0,1,Allowed
USER_08546,71,92,2301,0,0,Suspicious
USER_08547,3,4,502,0,1,Allowed
USER_08548,180,182,136212,1,2,Blocked
USER_08549,10,49,4944,0,1,Allowed
USER_08550,14,3,1539,0,1,Allowed
USER_08551,27,500,9916,0,2,Blocked
USER_08552,29,3,153,0,1,Allowed
USER_08553,72,8,3614,0,1,Allowed
USER_08554,12,401,3466,0,2,Blocked
USER_08555,98,8,460,0,0,Suspicious
USER_08556,6,500,36144,0,2,Blocked
USER_08557,20,5,397,0,1,Allowed
USER_08558,2,2,739,0,1,Allowed
USER_08559,78,475,27608,0,2,Blocked
USER_08560,44,8,3693,0,1,Allowed
USER_08561,6,16,603,0,1,Allowed
USER_08562,79,104,3936,0,0,Suspicious
USER_08563,63,500,45900,0,2,Blocked
USER_08564,34,11,951,0,1,Allowed
USER_08565,21,3,546,0,1,Allowed
USER_08566,7,5,699,0,1,Allowed
USER_08567,9,3,1160,0,1,Allowed
USER_08568,9,6,653,0,1,Allowed
USER_08569,180,33,6863,0,0,Suspicious
USER_08570,21,3,524,0,1,Allowed
USER_08571,28,3,762,0,1,Allowed
USER_08572,45,5,1383,0,1,Allowed
USER_08573,8,124,102832,1,2,Blocked
USER_08574,17,3,535,0,1,Allowed
USER_08575,88,54,2701,0,0,Suspicious
USER_08576,137,417,22175,1,2,Blocked
USER_08577,0,2,489,0,1,Allowed
USER_08578,22,6,858,0,1,Allowed
USER_08579,180,391,83869,1,2,Blocked
USER_08580,35,4,1096,0,1,Allowed
USER_08581,0,3,1262,0,1,Allowed
USER_08582,129,27,3138,0,0,Suspicious
USER_08583,5,6,489,0,1,Allowed
USER_08584,180,194,40904,1,0,Suspicious
USER_08585,6,2,544,0,1,Allowed
USER_08586,3,2,240,0,1,Allowed
USER_08587,7,2,688,0,1,Allowed
USER_08588,25,104,12586,0,1,Allowed
USER_08589,10,5,566,0,1,Allowed
USER_08590,11,4,684,0,1,Allowed
USER_08591,121,3,468,0,0,Suspicious
USER_08592,95,17,10607,0,0,Suspicious
USER_08593,16,19,1471,0,1,Allowed
USER_08594,20,74,8025,0,1,Allowed
USER_08595,4,3,578,0,1,Allowed
USER_08596,7,5,1149,0,1,Allowed
USER_08597,8,4,800,0,1,Allowed
USER_08598,4,2,704,0,1,Allowed
USER_08599,33,18,968,0,1,Allowed
USER_08600,21,24,1070,0,1,Allowed
USER_08601,6,3,757,0,1,Allowed
USER_08602,0,6,279,0,1,Allowed
USER_08603,71,72,815,0,0,Suspicious
USER_08604,13,16,14812,0,1,Allowed
USER_08605,63,11,1706,0,1,Allowed
USER_08606,17,1,546,0,1,Allowed
USER_08607,40,1,1233,0,1,Allowed
USER_08608,2,5,1230,0,1,Allowed
USER_08609,10,4,617,0,1,Allowed
USER_08610,6,3,750,0,1,Allowed
USER_08611,20,28,1441,0,1,Allowed
USER_08612,18,17,7092,0,1,Allowed
USER_08613,73,140,19118,0,0,Suspicious
USER_08614,180,222,38874,1,0,Suspicious
USER_08615,14,12,4382,0,1,Allowed
USER_08616,11,2,815,0,1,Allowed
USER_08617,10,4,904,0,1,Allowed
USER_08618,14,292,12442,0,1,Allowed
USER_08619,60,2,1583,0,1,Allowed
USER_08620,111,18,5042,0,0,Suspicious
USER_08621,27,500,59978,0,2,Blocked
USER_08622,31,8,2180,0,1,Allowed
USER_08623,176,9,6475,0,0,Suspicious
USER_08624,73,33,7252,0,0,Suspicious
USER_08625,18,6,155,0,1,Allowed
USER_08626,90,5,370,0,0,Suspicious
USER_08627,10,2,964,0,1,Allowed
USER_08628,21,2,1252,0,1,Allowed
USER_08629,1,2,765,0,1,Allowed
USER_08630,13,6,926,0,1,Allowed
USER_08631,21,2,786,0,1,Allowed
USER_08632,67,34,4185,0,1,Allowed
USER_08633,67,19,10774,0,1,Allowed
USER_08634,10,4,516,0,1,Allowed
USER_08635,5,3,622,0,1,Allowed
USER_08636,35,1,964,0,1,Allowed
USER_08637,180,146,10913,0,0,Suspicious
USER_08638,9,3,459,0,1,Allowed
USER_08639,15,1,574,0,1,Allowed
USER_08640,19,6,376,0,1,Allowed
USER_08641,17,21,15669,0,1,Allowed
USER_08642,66,38,2802,0,1,Allowed
USER_08643,21,82,29438,0,1,Allowed
USER_08644,160,41,4867,0,0,Suspicious
USER_08645,180,16,806,0,0,Suspicious
USER_08646,8,5,1024,0,1,Allowed
USER_08647,19,3,1320,0,1,Allowed
USER_08648,15,6,900,0,1,Allowed
USER_08649,33,31,6249,0,1,Allowed
USER_08650,7,4,1328,0,1,Allowed
USER_08651,22,11,4770,0,1,Allowed
USER_08652,88,14,5807,0,0,Suspicious
USER_08653,16,1,461,0,1,Allowed
USER_08654,7,2,1462,0,1,Allowed
USER_08655,22,35,7357,0,1,Allowed
USER_08656,16,6,4489,0,1,Allowed
USER_08657,25,7,1274,0,1,Allowed
USER_08658,31,10,640,0,1,Allowed
USER_08659,87,24,2995,0,0,Suspicious
USER_08660,15,5,311,0,1,Allowed
USER_08661,39,7,1039,0,1,Allowed
USER_08662,8,4,1277,0,1,Allowed
USER_08663,0,6,4911,0,1,Allowed
USER_08664,19,7,207,0,1,Allowed
USER_08665,31,36,1523,0,1,Allowed
USER_08666,38,40,4351,0,1,Allowed
USER_08667,22,1,566,0,1,Allowed
USER_08668,21,2,1160,0,1,Allowed
USER_08669,28,57,4046,0,1,Allowed
USER_08670,180,44,33218,1,0,Suspicious
USER_08671,14,7,585,0,1,Allowed
USER_08672,154,290,10616,0,0,Suspicious
USER_08673,30,3,595,0,1,Allowed
USER_08674,22,5,1036,0,1,Allowed
USER_08675,34,12,290,0,1,Allowed
USER_08676,43,3,444,0,1,Allowed
USER_08677,32,5,881,0,1,Allowed
USER_08678,123,8,1022,0,0,Suspicious
USER_08679,33,5,1057,0,1,Allowed
USER_08680,5,5,848,0,1,Allowed
USER_08681,9,3,869,0,1,Allowed
USER_08682,3,4,515,0,1,Allowed
USER_08683,59,2,521,0,1,Allowed
USER_08684,126,83,5624,0,0,Suspicious
USER_08685,27,4,715,0,1,Allowed
USER_08686,180,500,10320,0,2,Blocked
USER_08687,17,8,727,0,1,Allowed
USER_08688,69,2,360,0,1,Allowed
USER_08689,25,2,213,0,1,Allowed
USER_08690,54,22,4728,0,1,Allowed
USER_08691,47,2,325,0,1,Allowed
USER_08692,95,62,20190,0,0,Suspicious
USER_08693,2,6,588,0,1,Allowed
USER_08694,8,7,600,0,1,Allowed
USER_08695,63,21,1094,0,1,Allowed
USER_08696,53,292,46132,0,2,Blocked
USER_08697,11,469,89748,1,2,Blocked
USER_08698,10,7,771,0,1,Allowed
USER_08699,148,4,530,0,0,Suspicious
USER_08700,11,1,1226,0,1,Allowed
USER_08701,6,26,1592,0,1,Allowed
USER_08702,180,30,51813,1,0,Suspicious
USER_08703,75,27,11749,0,0,Suspicious
USER_08704,17,5,481,0,1,Allowed
USER_08705,180,58,100601,1,0,Suspicious
USER_08706,30,4,741,0,1,Allowed
USER_08707,14,7,676,0,1,Allowed
USER_08708,9,5,757,0,1,Allowed
USER_08709,15,6,693,0,1,Allowed
USER_08710,29,8,600,0,1,Allowed
USER_08711,34,6,725,0,1,Allowed
USER_08712,4,1,949,0,1,Allowed
USER_08713,28,58,8844,0,1,Allowed
USER_08714,180,69,163736,1,2,Blocked
USER_08715,14,2,419,0,1,Allowed
USER_08716,36,4,574,0,1,Allowed
USER_08717,6,3,687,0,1,Allowed
USER_08718,19,4,1887,0,1,Allowed
USER_08719,30,115,12879,0,1,Allowed
USER_08720,54,13,2795,0,1,Allowed
USER_08721,19,15,2350,0,1,Allowed
USER_08722,13,2,582,0,1,Allowed
USER_08723,137,57,33727,1,0,Suspicious
USER_08724,18,3,966,0,1,Allowed
USER_08725,41,4,542,0,1,Allowed
USER_08726,85,24,2758,0,0,Suspicious
USER_08727,1,7,647,0,1,Allowed
USER_08728,13,2,667,0,1,Allowed
USER_08729,71,54,7766,0,0,Suspicious
USER_08730,15,4,1063,0,1,Allowed
USER_08731,27,2,679,0,1,Allowed
USER_08732,17,4,454,0,1,Allowed
USER_08733,11,2,1305,0,1,Allowed
USER_08734,7,26,723,0,1,Allowed
USER_08735,71,4,1498,0,1,Allowed
USER_08736,131,500,500000,1,2,Blocked
USER_08737,69,193,58053,1,2,Blocked
USER_08738,51,3,304,0,1,Allowed
USER_08739,23,4,1106,0,1,Allowed
USER_08740,15,7,3533,0,1,Allowed
USER_08741,6,3,1427,0,1,Allowed
USER_08742,4,62,7745,0,1,Allowed
USER_08743,62,6,446,0,1,Allowed
USER_08744,8,14,859,0,1,Allowed
USER_08745,61,21,2159,0,1,Allowed
USER_08746,7,14,7054,0,1,Allowed
USER_08747,5,1,854,0,1,Allowed
USER_08748,46,28,14753,0,1,Allowed
USER_08749,2,6,337,0,1,Allowed
USER_08750,20,3,984,0,1,Allowed
USER_08751,30,14,2859,0,1,Allowed
USER_08752,34,22,833,0,1,Allowed
USER_08753,5,32,9376,0,1,Allowed
USER_08754,99,16,4131,0,0,Suspicious
USER_08755,21,8,355,0,1,Allowed
USER_08756,150,5,2665,0,0,Suspicious
USER_08757,31,3,360,0,1,Allowed
USER_08758,18,34,4443,0,1,Allowed
USER_08759,20,3,503,0,1,Allowed
USER_08760,23,1,566,0,1,Allowed
USER_08761,53,40,6044,0,1,Allowed
USER_08762,67,23,881,0,1,Allowed
USER_08763,6,4,372,0,1,Allowed
USER_08764,2,9,5528,0,1,Allowed
USER_08765,180,31,7210,0,0,Suspicious
USER_08766,3,8,1617,0,1,Allowed
USER_08767,6,3,1123,0,1,Allowed
USER_08768,3,4,1185,0,1,Allowed
USER_08769,0,2,649,0,1,Allowed
USER_08770,14,15,632,0,1,Allowed
USER_08771,16,88,2566,0,1,Allowed
USER_08772,6,14,16495,0,1,Allowed
USER_08773,84,68,86176,0,0,Suspicious
USER_08774,10,5,899,0,1,Allowed
USER_08775,86,30,1688,0,0,Suspicious
USER_08776,95,4,2294,0,0,Suspicious
USER_08777,19,24,1733,0,1,Allowed
USER_08778,6,3,493,0,1,Allowed
USER_08779,56,63,2322,0,1,Allowed
USER_08780,24,3,1470,0,1,Allowed
USER_08781,12,2,763,0,1,Allowed
USER_08782,47,25,4397,0,1,Allowed
USER_08783,25,51,6974,0,1,Allowed
USER_08784,25,5,746,0,1,Allowed
USER_08785,31,41,3330,0,1,Allowed
USER_08786,122,3,558,0,0,Suspicious
USER_08787,84,103,8045,0,0,Suspicious
USER_08788,0,23,2951,0,1,Allowed
USER_08789,37,25,3772,0,1,Allowed
USER_08790,1,5,650,0,1,Allowed
USER_08791,65,2,567,0,1,Allowed
USER_08792,11,4,1392,0,1,Allowed
USER_08793,9,6,1278,0,1,Allowed
USER_08794,1,17,11527,0,1,Allowed
USER_08795,26,5,411,0,1,Allowed
USER_08796,33,3,1271,0,1,Allowed
USER_08797,40,5,666,0,1,Allowed
USER_08798,8,3,681,0,1,Allowed
USER_08799,19,7,344,0,1,Allowed
USER_08800,180,72,52511,1,0,Suspicious
USER_08801,50,3,972,0,1,Allowed
USER_08802,1,289,156265,1,2,Blocked
USER_08803,6,5,1166,0,1,Allowed
USER_08804,18,2,558,0,1,Allowed
USER_08805,10,2,271,0,1,Allowed
USER_08806,24,4,1538,0,1,Allowed
USER_08807,10,5,745,0,1,Allowed
USER_08808,7,5,710,0,1,Allowed
USER_08809,10,14,5233,0,1,Allowed
USER_08810,138,94,4994,0,0,Suspicious
USER_08811,21,7,1510,0,1,Allowed
USER_08812,12,5,248,0,1,Allowed
USER_08813,33,7,536,0,1,Allowed
USER_08814,18,16,928,0,1,Allowed
USER_08815,8,6,536,0,1,Allowed
USER_08816,92,35,3817,0,0,Suspicious
USER_08817,88,34,1866,0,0,Suspicious
USER_08818,18,2,617,0,1,Allowed
USER_08819,15,2,736,0,1,Allowed
USER_08820,0,1,520,0,1,Allowed
USER_08821,8,2,1735,0,1,Allowed
USER_08822,110,27,34870,0,0,Suspicious
USER_08823,5,2,686,0,1,Allowed
USER_08824,12,3,617,0,1,Allowed
USER_08825,14,6,432,0,1,Allowed
USER_08826,39,48,1970,0,1,Allowed
USER_08827,52,26,2217,0,1,Allowed
USER_08828,49,34,655,0,1,Allowed
USER_08829,28,3,1339,0,1,Allowed
USER_08830,10,3,670,0,1,Allowed
USER_08831,12,2,1048,0,1,Allowed
USER_08832,93,152,7033,0,0,Suspicious
USER_08833,10,3,592,0,1,Allowed
USER_08834,3,3,1134,0,1,Allowed
USER_08835,65,4,1524,0,1,Allowed
USER_08836,28,256,34579,0,2,Blocked
USER_08837,15,4,650,0,1,Allowed
USER_08838,26,1,365,0,1,Allowed
USER_08839,9,4,777,0,1,Allowed
USER_08840,140,500,29323,1,2,Blocked
USER_08841,59,500,15407,0,2,Blocked
USER_08842,64,38,4803,0,1,Allowed
USER_08843,23,3,1771,0,1,Allowed
USER_08844,5,9,886,0,1,Allowed
USER_08845,4,3,575,0,1,Allowed
USER_08846,12,5,543,0,1,Allowed
USER_08847,107,233,4820,0,0,Suspicious
USER_08848,17,3,539,0,1,Allowed
USER_08849,44,2,714,0,1,Allowed
USER_08850,19,4,249,0,1,Allowed
USER_08851,73,53,2179,0,0,Suspicious
USER_08852,2,3,596,0,1,Allowed
USER_08853,29,348,9885,0,2,Blocked
USER_08854,23,2,850,0,1,Allowed
USER_08855,9,5,716,0,1,Allowed
USER_08856,56,4,594,0,1,Allowed
USER_08857,22,6,639,0,1,Allowed
USER_08858,25,3,520,0,1,Allowed
USER_08859,4,4,1301,0,1,Allowed
USER_08860,28,4,427,0,1,Allowed
USER_08861,40,5,768,0,1,Allowed
USER_08862,35,2,642,0,1,Allowed
USER_08863,57,3,1519,0,1,Allowed
USER_08864,64,44,4103,0,1,Allowed
USER_08865,17,3,564,0,1,Allowed
USER_08866,180,129,221607,1,2,Blocked
USER_08867,167,500,14218,0,2,Blocked
USER_08868,33,40,9000,0,1,Allowed
USER_08869,66,10,3263,0,1,Allowed
USER_08870,35,110,11914,0,1,Allowed
USER_08871,36,11,3005,0,1,Allowed
USER_08872,15,435,8573,0,2,Blocked
USER_08873,1,6,861,0,1,Allowed
USER_08874,18,3,542,0,1,Allowed
USER_08875,12,4,1027,0,1,Allowed
USER_08876,70,209,48712,0,2,Blocked
USER_08877,137,33,3097,0,0,Suspicious
USER_08878,75,5,831,0,0,Suspicious
USER_08879,31,37,4360,0,1,Allowed
USER_08880,23,5,769,0,1,Allowed
USER_08881,95,27,10592,0,0,Suspicious
USER_08882,10,6,445,0,1,Allowed
USER_08883,49,17,6993,0,1,Allowed
USER_08884,63,17,2849,0,1,Allowed
USER_08885,8,6,402,0,1,Allowed
USER_08886,180,364,22454,1,2,Blocked
USER_08887,21,1,885,0,1,Allowed
USER_08888,14,5,461,0,1,Allowed
USER_08889,52,7,648,0,1,Allowed
USER_08890,89,24,2485,0,0,Suspicious
USER_08891,23,54,4170,0,1,Allowed
USER_08892,14,101,9433,0,1,Allowed
USER_08893,0,7,1660,0,1,Allowed
USER_08894,180,41,1572,0,0,Suspicious
USER_08895,38,7,817,0,1,Allowed
USER_08896,72,122,3581,0,0,Suspicious
USER_08897,69,3,692,0,1,Allowed
USER_08898,8,46,2412,0,1,Allowed
USER_08899,11,9,9615,0,1,Allowed
USER_08900,37,4,564,0,1,Allowed
USER_08901,11,3,625,0,1,Allowed
USER_08902,47,50,7016,0,1,Allowed
USER_08903,2,4,552,0,1,Allowed
USER_08904,2,7,502,0,1,Allowed
USER_08905,28,3,473,0,1,Allowed
USER_08906,5,5,408,0,1,Allowed
USER_08907,4,41,6733,0,1,Allowed
USER_08908,85,21,1288,0,0,Suspicious
USER_08909,64,82,281956,1,2,Blocked
USER_08910,9,4,812,0,1,Allowed
USER_08911,20,3,830,0,1,Allowed
USER_08912,8,61,7300,0,1,Allowed
USER_08913,9,3,358,0,1,Allowed
USER_08914,3,6,379,0,1,Allowed
USER_08915,10,5,1221,0,1,Allowed
USER_08916,18,54,2877,0,1,Allowed
USER_08917,9,5,459,0,1,Allowed
USER_08918,20,13,395,0,1,Allowed
USER_08919,18,5,1003,0,1,Allowed
USER_08920,52,6,671,0,1,Allowed
USER_08921,36,245,1888,0,1,Allowed
USER_08922,38,6,772,0,1,Allowed
USER_08923,33,2,620,0,1,Allowed
USER_08924,72,500,6359,0,2,Blocked
USER_08925,14,74,4568,0,1,Allowed
USER_08926,70,15,16785,0,0,Suspicious
USER_08927,1,7,666,0,1,Allowed
USER_08928,46,21,8467,0,1,Allowed
USER_08929,13,4,1269,0,1,Allowed
USER_08930,36,40,10382,0,1,Allowed
USER_08931,89,15,14223,0,0,Suspicious
USER_08932,14,3,299,0,1,Allowed
USER_08933,6,7,1712,0,1,Allowed
USER_08934,29,5,534,0,1,Allowed
